,NBHD,adaptive_n_back.hddm_drift_load,NBHN,NBHT,adaptive_n_back.hddm_thresh_load,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,KRBPCTP,LOGCONHD,local_global_letter.global_bias_hddm_drift,LOGHD,LOGHN,LOGHT,LOGSWCHD,MOSSSRT,motor_selective_stop_signal.condition_sensitivity_hddm_drift,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,stim_selective_stop_signal.condition_sensitivity_hddm_drift,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,stop_signal.condition_sensitivity_hddm_drift,stop_signal.condition_sensitivity_hddm_thresh,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,threebytwo.cue_switch_cost_hddm_drift,32HD,32HN,32HT,threebytwo.task_switch_cost_hddm_drift,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,WRTNEUPR,WRTPOSPR
s541,2.3149547352,-0.8282531214000001,0.2631282886,1.5924869854,-0.0919930457,1.3,37.7272727273,0.2666666667,32.75,0.33333333330000003,-0.7613660945,-1.14486445,3.421712242,0.3750858857,1.7257653172,-1.2678186354,-6.676918198903708,-5.627714471048299,2.9246345883999996,0.2912253138,1.246502347,0.33333333330000003,0.5,12.75,-0.025,1.0,0.001,-2.75,15.833333333299999,0.15,1.0,-0.002,-3.6666666667,0.2142348754,1.0406710727,7.1,5.4,1.4764571399000002,0.3833858803,1.6030283738,-0.5743119950000001,0.19444444440000003,-1.733165215,-0.6324910464,-0.38335487939999996,1.7442625809,1.0810082657,0.08948500109999999,1.5971371828999998,-1.0816155204,3.2951286846,133.0,7.6113128603,0.37525354829999996,7.0,0.7488066673,0.0013777649,1.0,0.0019082342,0.5277777778,-3.6646748864517766,-3.6646748864517766,-4.625581180301964,0.3703703704,-1.0657555192,-0.1291210216,1.4051412291999998,0.4377587828,1.7663815421,-0.18175819149999997,342.86333333333096,-0.8622847136219995,2.6865206884350004,0.312869524224,1.461630977701999,21.88,44.53,1.095766382333,0.4720466176,2.0,1.655367627,0.4097868851,1.7429784528999999,-0.34913859610000003,2.5726938591,0.4531043907,1.1891630346,-1.196189222,0.4742014742,0.05748145440000001,0.0013623466,6.1971967204,0.6013776637,0.2162506852,2.4423059255,0.2482934917,1.4433445503,-0.3850086464,295.0,4.8,4.5,344.8333333333,-0.2939659593,2.5926044727,0.29026603079999996,0.12459821608933985,295.5,327.3333333333,-0.28193404769999997,0.1145605981,2.2155529746,0.2971087307,1.0668678425,31.8333333333,35.2319327731,2.1871439158,0.41994907909999996,2.1103737272,-0.9624982011,-0.3442694764,0.7812550451000001,0.30215530079999997,1.4158231648,-0.0385263374,2396.0433333333,17.0,2.0,2330.6666666667,-0.3112900041,-0.0018425964,0.3943735789,0.9235938225,0.2345125249
s542,2.464331151,-0.635497972,0.0329565862,2.6125748705,-0.2664114711,2.15,41.2,0.33333333330000003,16.315789473699997,0.3666666667,-0.3189741682,-0.9749382072,3.1274015325,0.3299069505,1.569991151,-0.6276101903,-6.639215689123732,-3.760080745222514,3.5021049002,0.309963641,1.2108787004000001,0.33333333330000003,0.1666666667,12.958333333299999,0.054166666700000005,0.0,0.0035,-0.7916666667000001,19.3333333333,0.053553616000000005,0.0,0.0027331671000000004,-1.9644638403999999,0.0935627764,0.6780225794,6.5,7.6,0.7945479268000001,0.36005512370000003,1.4032101424,-0.8617955723,0.11111111109999999,-1.6256911998,-0.7025277949000001,-0.4250370944,3.1507729495,2.3620566593,0.23317623269999999,1.6197519759999999,-1.3273158840000001,3.310775983,193.0,7.6113128603,0.37525354829999996,7.0,0.7218710423,0.0015377973,0.6784851073999999,0.0017459648,0.4722222222,-2.9200865656079302,-3.1136194054326296,-1.8444397271102144,0.11111111109999999,-0.7763185085000001,-0.471201126,0.5267441977,0.40886724895300014,1.7765271805,-0.2121384283,236.8333333333,-1.1503834922,3.3577905854,0.2719938556,1.7236807563999998,13.0,88.5,5.6751474036000005,0.2994181843,6.0,1.5313131811000003,0.49713710340000006,1.7906826677,-0.19026839920000002,3.2249380997,0.4238150485,1.4800480391,-2.1387332368000003,0.3773584906,0.032187889500000004,9.449120000000001e-05,2.9557781227,0.6411924443,0.4622134406,3.282540927,0.32392446480000003,1.3312083181999999,-0.9789646262999999,369.5,5.9,5.3,272.1666666667,-0.8072048089,2.8791722538999998,0.33582060119999996,0.5323268175046096,264.20166666666495,289.20666666666494,0.045327797742000006,0.23283965104099996,2.908988685312,0.325163407262,1.7238233145419992,25.318333333334014,36.734961483611,2.3621017471,0.3580715365,1.5681370763999998,-1.4667020697,-0.2435431101,0.9009215923999999,0.3192727087,1.4937716419,0.065515928,2229.6944444444002,0.0,7.0,3623.1666666666997,-0.205962440482,-0.03157191040899999,-0.2540196858820001,0.8338126162,0.23407772510000002
s543,2.2503208148,-0.5326550912,0.0236206032,2.5495792378,-0.23601341120000002,2.15,41.0,0.2666666667,23.8333333333,0.2,-0.2775205806,-0.960434218433,1.7353954322999998,0.500077079,1.5390290244,-0.5520323203999999,-8.04212646381246,-7.240385485661631,3.572096672,0.3334898402,1.5565223984999998,0.1666666667,0.5,10.791666666700001,-0.0291666667,1.0,-0.0028333333,-3.125,12.291666666700001,-0.0560606061,1.0,0.0035454545,-1.7727272727,-0.07301378929999999,0.7432862666000001,7.4,5.6,1.8118535548,0.5100659292,1.5769641743,-0.4924056249,0.5555555556,-4.230365423299999,-1.4891605694999999,-0.2307418761,3.5297248408999997,4.1782068931,0.2366348166,2.1563975449,-0.8075379761,4.3503317988,121.0,59.8991114415,0.8568707964000001,6.0,0.6906292915000001,0.0008811384,0.7614501953,0.00090221,0.6111111111,-6.449609932071973,-5.553730190361736,-5.553730190361736,0.6296296296,-0.6436555815,0.2719421123,1.6849010565,0.4830137935,2.5780456989,-0.2837236978,274.6666666667,-1.3381354874,4.1709048985,0.3345321116,2.5149474705,21.5,119.0,-4.9536616529,0.8039293866,7.0,1.1381968342,0.5665017801000001,1.9625953958,-0.25448149789999996,3.4697592072,0.5323394618,2.231940067,-2.156878,0.5479797980000001,0.05973775,-0.0016799584,5.8800717008,0.5731551614,0.2654146332,3.1913328185000003,0.31159364100000003,1.75363427,-1.1867119727,285.0,5.4,4.8,294.8333333333,-0.9805413017,3.4349841677999997,0.400991431,0.7103663792645397,270.8333333333,329.1666666667,-0.7063442466000001,-0.1998569652,3.9791945049,0.35920718590000006,1.9623404572,58.3333333333,16.4699980518,3.1993032042,0.25714873260000004,3.260348562,-0.8920077812999999,-0.1662328005,0.9670788117,0.2611489985,1.7645079166,-0.06461575110000001,2526.4148148148,15.0,5.0,2716.1666666667,-1.4397974339,0.4478074411,-1.0201330115,0.6479484750000001,0.26749825829999996
s544,2.3118298038,-0.6436647923000001,0.2259896702,1.8258197327,-0.1105418183,1.95,26.956521739099998,0.23333333329999997,24.0,0.43333333329999996,-0.2537943788,-0.8388119836,3.0986455285,0.3328488859,2.5520640591,0.0874026535,-6.297646994354924,-7.0787942838127815,2.5610239868,0.285581397,1.7107316612999999,0.33333333330000003,0.33333333330000003,14.791666666700001,0.0625,1.0,-0.0008333333,-3.5416666667000003,10.375,0.0247536946,1.0,-0.004438423600000001,-1.8635057471,0.4591163439,0.4281817445,4.9,6.2,0.903198744,0.5865860930000001,2.0785905013,-0.4828830793,0.2777777778,-1.7468016049000001,0.375899903,0.5076069208,4.3049210956,1.9662321014,0.26223446370000003,1.6998226147,-1.2494826612,3.4664424285,130.0,25.7627506452,0.3968411315,9.0,0.5161180258,0.0005452098999999999,0.6121646643,0.0008970839,0.3888888889,-2.7545573065347257,-4.625581180301964,-3.6646748864517766,0.33333333330000003,-0.7364417234,-0.1434806067,1.3999659202,0.4291824519,2.0855260147,-0.3093279062,369.05333333333397,-0.8446662227199999,2.6331418275120013,0.31679472382199997,1.7110263904030012,23.39,63.095,4.1397420531,0.6233072926219997,3.0,0.6751769202,0.6735216034,2.1310957081,-0.3453542079,2.1610765134,0.4909404679,1.9530789187,-0.9342585817,0.42525773200000005,0.0126215773,-0.0013286691,12.1654312157,0.5500379550000001,0.0868298205,3.1566721126,0.3199766235,1.5896423431,-0.7009150601,334.0,5.3,5.3,464.5,-0.6077350793,1.5541710481000002,0.27740968050000003,0.5398976383611854,305.00333333333407,326.1666666667,-0.36821653409999994,-0.240473417,1.8335896098,0.3126618279080001,2.3020225203,25.660833333330988,40.8164270577,2.0455308134,0.39914600219999996,2.064597194,-0.3513658296,-0.30827645670000003,1.1940193962999999,0.3470482031,1.6203020606,0.0187970063,3395.8,-1.0,4.0,5608.666666666701,-0.0063747095,-0.1567104107,0.4882478308,0.8193917451,0.7532289773999999
s545,2.5842512398,-0.45540562479999996,0.074873589,2.7320004845,-0.3544278121,2.95,42.1666666667,0.4,20.375,0.4666666667,-0.3932198647,-1.0187579515,2.8325630543,0.2795230099,1.5591481048,-1.2491708182999999,-7.591383188632684,-4.571113214723993,2.3875247879,0.2764867502,1.7272628738999998,0.6666666667000001,0.0,7.333333333300001,0.0916666667,2.0,-0.008,-3.5833333332999997,20.3333333333,0.327693475,3.0,-0.019344461299999997,-3.9139388684,0.0612526425,0.9704038124,9.0,7.0,1.7109264555,0.34697101,1.7097140763,-0.5114917693000001,0.30555555560000003,-1.6419171538,-1.6596373635,-0.9927888592,3.3345572188,1.9824913344,0.1741510421,2.3401394535,-1.0816155204,3.2951286846,134.0,59.8991114415,0.8568707964000001,6.0,0.6323980689,0.0013900617000000002,1.0,0.0015988363,0.6111111111,-2.7483841522350163,-3.6646748864517766,-3.6646748864517766,0.33333333330000003,-1.0776332425,-0.2021461078,1.9723164266,0.39247260009999996,2.2413002206,-0.3034045905,283.6666666667,-1.4076040199000002,2.4791366781,0.2552464121,1.3245272776,62.5,92.5,14.4377225325,0.6374147574,13.0,2.6947054345,0.4322536295,1.553772692,-0.36980046,2.4889204964,0.368597116,1.3420583098999999,-0.8157420808,0.6129032258,0.1009882082,0.0003777985,5.7012420306,0.4657079883,0.25385950949999997,2.2033218051,0.29814260470000004,1.8604850009,-0.6574198797999999,297.0,6.6,6.7,279.0,-0.6311043532,2.4869459379,0.2787639339,0.19229238586937605,241.3333333333,276.3333333333,0.343085374,0.2134496211,2.5384792132,0.2825780203,1.2754739546,35.0,13.484997163900001,2.9896122256999997,0.3294399987,2.4241785947,-1.3709938718,-0.14496999530000002,1.9154187929,0.3256823244,1.3987504393999999,-0.12793446949999998,1671.7106060606,6.0,5.0,2456.75,-0.0206722094,-0.30975871260000004,-0.2320467789,0.8109987403000001,0.1544180054
s546,1.3013271851000001,-0.2836372014,0.11649498359999999,1.6576943751000002,-0.2169341187,1.2,8.551724137899999,0.033333333300000004,1.0,0.033333333300000004,-0.1739950195,-1.1001917941,3.7823967648,0.43969620950000005,2.0508625723,-0.42488692409999995,-8.031513390424841,-8.021081792850346,4.3980680093,0.2988471746,1.4556058081999999,0.6666666667000001,0.1666666667,9.75,0.0666666667,2.0,-0.012,-2.25,19.5416666667,0.2652018503,2.0,-0.0053254836,-2.2382253995,0.0419481018,0.7608034779,8.6,6.1,2.6300833186,0.5471843211999999,2.8333301232,-0.4346794077,0.33333333330000003,-0.3689722893,1.1992750743,0.3298219498,4.6604910377,2.8085883944,0.13366726780000002,2.4006605333,-1.0705413209999999,3.8243251091,231.0,59.8991114415,0.8568707964000001,6.0,0.6850069045999999,0.0009591563,0.6830046654,0.0011734466,0.6944444444,-6.449609932071973,-4.625581180301964,-5.553730190361736,0.5555555556,-1.1137378116,-0.2813540304,1.8859428247,0.3999949791,1.229561962,-0.3941072414,362.0,-1.7757557032,3.4047677832,0.2432667182,2.0765822549,33.0,94.5,14.6814598978,0.5268360073,10.0,1.3702012545,0.57133117,1.6028390099,-0.4677821798,2.4908164871,0.4505700171,1.4127668961000002,-1.1633966251,0.4181360202,0.050647655900000005,0.0024618267,3.853139159,0.5320923957,0.3244435439,3.4118674516,0.3196533575,2.0749332394,-0.5114857911999999,364.5,6.9,6.0,392.8333333333,-1.1081899815,2.5454077427,0.34820211799999995,0.2702228822522231,246.1666666667,264.3333333333,-0.8520010829000001,0.3539269217,3.4326819442,0.36210291899999997,1.6206308649,18.1666666667,111.8267378094,2.7704464349,0.4079467596,1.9970130079,-1.4004275053000002,-0.2932215778,2.2403197858,0.3514797541,1.4496834049,0.0056538587,2031.7916666667002,15.0,7.0,2407.3333333333,-0.9064748339,-0.0250708702,-0.8499402312000001,0.8295909737999999,0.35598351380000004
s548,2.3888074715000003,-0.8818282708,0.0415897834,2.0909063933,-0.4591276482,1.45,24.8,0.1666666667,23.947368421100002,0.3666666667,-0.4776093332,-0.9533050237999999,2.1736004738999997,0.3521382641,1.322407143,-0.5542565902000001,-6.900994042246669,-5.127133187860794,5.632034717100001,0.2584433036,1.9072957236,0.1666666667,0.6666666667000001,13.25,0.07445833333400002,3.0,-0.0093333333,-2.1666666667,20.25,0.0312967581,0.0,-0.0007182045,-0.3495428096,-0.0228188752,1.2251503689,6.5,4.7,2.6564550548,0.4298071059,1.3105150874,-0.5058398204,0.11111111109999999,-0.2480307402,-0.0056700021,0.0,5.320134937200001,6.117345140299999,0.13212782010000002,2.417647510451,-1.1652624446,3.6348828618,146.0,59.8991114415,0.8568707964000001,6.0,0.5690826774000001,0.0007670438000000001,0.7079589843999999,0.0013713535999999998,0.4722222222,-2.7483841522350163,-2.7483841522350163,-3.6646748864517766,0.2592592593,-1.2590452797,-0.1277784583,2.0033162953,0.4333827978,1.6103721740999999,-0.26087017030000004,331.8333333333,-1.1133680029000002,3.4949415628,0.333603468,1.2032224809,65.5,35.0,3.626715869687001,0.4809420449,9.0,1.7337616047000002,0.5249995049,1.7582779327000002,-0.4342720454,2.9909861493000003,0.40559449020000005,1.240554562,-1.2145660137,0.3480392157,0.010561601200000001,0.000921339,4.2797908853,0.9505946016,0.1474140555,3.3201158581,0.2765830231,0.9848358114,-1.0191402034,305.0,4.4,4.2,381.8333333333,-0.8092764322,3.692028053,0.2823487134,0.5765354803722428,242.8333333333,273.5,0.1354481276,0.25048051250000003,2.944994061,0.35522383750000003,1.2530249261,30.6666666667,32.7919448861,2.7326274969,0.34204143810000004,1.544130564,-0.8793298637000001,-0.1525398742,0.9153503796,0.1192958674,1.6970711445000002,-0.0733569008,2867.675,13.0,5.0,2806.25,-0.2810385962,-0.3138790332,-0.5589179213000001,0.2045398932,0.2056493495
s549,2.3610001625,-0.44588970340000006,0.19383702379999998,1.695658515,-0.21736728739999997,1.9,13.653846153800002,0.1333333333,8.0769230769,0.1333333333,-0.45967751659999995,-1.3656693996,3.0436220067,0.36114261229999994,1.2646720157,-0.6420805172999999,-10.694128495181904,-7.2683851763059995,3.533500558,0.2576199721,1.1891403083,0.8333333333,0.0,23.9583333333,0.0041666667,1.0,-0.0011666667,-1.375,23.5,-0.0538653367,1.0,-0.001472153,-2.9389027431,0.1803068236,1.1017030115000002,6.8,5.8,2.1719224996,0.33584120939999995,2.2943866281,-0.20104492079999997,0.33333333330000003,-1.8405128781,-0.0487488162,0.5390048070000001,4.2421253233,2.7137010818,0.017830625200000002,2.2707592956,-1.2890129855,3.38738178,206.0,0.0331595576,-0.6040336064999999,3.0,0.681635952,0.0019745884,0.8805252075000001,0.0021307687,0.6388888889000001,-3.687614929961709,-3.6646748864517766,-4.609202534990781,0.3703703704,-1.3216914999,-0.8190564672,2.1965422524,0.3246175391,1.3044038236,-0.3671530549,444.1666666667,-1.3587617481999998,1.9614083199,0.34279894549999995,1.0859588322,35.5,58.5,6.7537836829,0.4988707184,5.0,2.029793466,0.4494480834,2.231964229,-0.2944042323,2.5858439468000003,0.4000779416,1.6654971459,-1.3569751193000001,0.5517241379,0.0308366381,-0.0021092091,5.1561564704,0.6125628966000001,0.2901541566,3.4519534431,0.28693426110000003,1.0100654242,-1.0663214842,300.5,6.7,5.3,265.5,-0.8621918186,3.4447812224,0.292812678,0.6522709042539607,263.1666666667,234.0,-0.7404835055,0.3354733889,2.4687810494,0.3149852011,1.4290881957,-29.1666666667,122.7682344922,2.6654767764,0.31724417520000003,1.8003144819999999,-0.8328936534,-0.2290597733,2.1043874648,0.3584537017,1.2672015159,-0.0750399122,1808.6697530864,31.0,5.0,2133.8333333333,0.37227648409999997,0.1857068288,0.6528690436,0.1519032881,0.2097647396
s550,2.2790669685,-0.380262482,0.2435922389,2.0665779227,-0.202695103,2.75,42.777777777800004,0.4,26.4375,0.4666666667,-0.1613846006,-0.7154073745999999,4.1298632906,0.29558026519999997,2.8625080525,-0.3740153145,-9.569608675767515,-8.022505486201933,3.1261518022000003,0.29631354600000004,1.5562118202000002,0.5,0.33333333330000003,8.375,0.2791666667,3.0,-0.0071666667,-2.375,13.291666666700001,0.31703741150000003,3.0,-0.005726996999999999,-5.4317492416999995,0.2442413393,0.3421129415,6.6,7.0,2.2763223408,0.4128861195,2.0199741206,-0.4823704887,0.8333333333,-1.297477933,-1.5260948591999999,-0.6263483854999999,2.3845944148,1.8140740293000002,0.1363352315,1.9587387895,-1.2379163798,2.9825269658,278.0,7.6113128603,0.37525354829999996,7.0,0.5,0.0009863392,1.0,0.0011988351,0.6111111111,-8.511264302067357,-7.365900695568905,-7.365900695568905,0.8148148148000001,-0.9154541708,0.1350001325,1.6705320875,0.4614932149,2.53851115,-0.4401637194,192.6666666667,-1.4156716168999999,3.7944481226,0.3228320348,2.5487575182,14.0,123.0,4.934301115400998,0.6461344906,17.0,2.0034140836,0.4107362028,2.257102219,-0.28207907449999997,3.0563398363,0.4744736877,2.1061708534,-0.9534512422,0.4371859296,0.018286264099999998,-3.935470000000001e-05,5.5798468368,0.6162185338,0.1698166214,3.389363468962,0.2933459966680001,1.6717119942609988,-0.78372561042,295.0,5.8,6.6,291.6666666667,-1.6022369803,4.6238233012,0.352205186,0.8616006233876876,260.5,237.3333333333,0.1815382409,0.20067307339999998,4.5134992053000005,0.3412762843,2.7199617854,-23.1666666667,6.5890577508,3.3227858579,0.3244636479,3.0974912076999996,-0.2517316831,-0.1949134328,2.1434303249,0.36550748409999995,2.2228281786,-0.0698819956,3130.9166666666997,-2.0,8.0,5052.0,1.2561138029,-0.1275105823,0.24750643400000005,0.9165097967,0.3117052972
s551,0.8913379426000001,-0.4533339351,0.054482937700000005,1.4200011267,-0.11334873449999999,1.05,44.5454545455,0.2666666667,32.5,0.33333333330000003,-0.4372933212,-0.7351354620999999,4.8431120713,0.26218078510000004,2.9022328901,-0.7922801059000001,-8.686122624355342,-7.097415699479798,4.0349364588,0.2325965803,1.2461254743,0.5,0.5,24.7916666667,0.0375,1.0,0.0011666667,-2.625,24.625,0.0373239437,1.0,-0.0024225352,-2.3732394366,-0.3086765836,0.5550782957,5.8,4.8,2.0592454416,0.43686346719999997,1.6968892910000002,-0.4320869453,0.25,-3.2477182002999996,-0.34273530939999997,0.1932209246,4.933693088,4.180038545,0.0051413878,2.9820802505,-1.0139880762699998,3.7327376992339993,158.0,0.0331595576,-0.6040336064999999,3.0,0.6842736959000001,0.0012041722,0.7744644165000001,0.0014360079,0.6111111111,-4.625581180301964,-4.625581180301964,-4.625581180301964,0.44444444439999997,-1.0987249688,-0.4562441442,1.0385062542,0.35715572700000003,1.5672217486000002,-0.2817784324,336.0,-1.0298953788,2.5983493919,0.31175885046199997,2.1395593132,37.0,55.0,-7.2972734523,0.3858145427,10.0,1.4840890928,0.5080328761999999,1.81310087,-0.35737390189999996,3.2883894602,0.40388895979999995,1.46123218,-2.224855802,0.4717444717,0.07093534400000001,-0.0010235086,5.8500372014,0.4944875144,0.2228144959,3.7500568354,0.2812577882,1.3253552681999998,-0.9029215261,287.0,5.1,4.7,311.38666666666387,-0.810380135487,2.737351804515999,0.32571639992100004,0.5939317070610832,265.1666666667,393.6666666667,0.1527505282,0.391611752,3.1882103404000004,0.30616756840000003,1.4443389646,128.5,50.1614015229,2.6666056187,0.34019642310000003,1.7952353497,-0.9059379536,-0.16177546510000002,2.5286466365,0.34020795330000003,1.321327226,-0.0340343419,3729.5619047619,-7.0,6.0,6098.291666666701,0.029716650400000006,0.1795513014,0.8587920014,0.42329825880000005,0.3446813928
s552,2.2202014899,-0.4190271407,0.0608508321,2.0247966671,-0.11201274509999999,2.6,28.6363636364,0.2666666667,25.4545454545,0.2666666667,-0.1628526372,-0.8577356578,3.9543018163,0.30172033530000003,3.9282072374,-0.5941941318999999,-8.874780694467551,-4.3127538578307565,2.5768228254,0.2438163717,1.8009856919,0.6666666667000001,0.0,5.458333333300001,0.0125,1.0,-0.0075000000000000015,-0.20833333329999998,30.1,-2.2204460489999999e-16,1.0,-3.5214886560000003e-16,-1.0,0.0762291578,0.8107595839,9.1,8.7,1.7034671450999999,0.415860166,2.4388735776,-0.6411605436000001,0.3066666666649998,-0.6979533543,-0.4424500218,-0.7548590440999999,3.8104168489999997,1.8233535394999998,0.0074819879000000014,2.9035122437,-1.1195720593,3.7262636324,178.0,25.7627506452,0.3968411315,9.0,0.6641836165999999,0.0018230418,0.6802015305,0.0014477173000000002,0.6111111111,-3.6646748864517766,-3.6646748864517766,-3.6646748864517766,0.33333333330000003,-1.3319037886,0.1374044887,2.1089675983,0.37792247450000005,2.3914836692,-0.44246702579999997,344.27166666667006,-0.96897529695,3.077642668801001,0.3217859535020001,1.611291705691,22.825,58.19,17.0671822878,0.6450719228,17.0,1.7889207272999998,0.4794921013,1.9990250175,-0.29515387930000003,3.4360611158,0.4872451858,1.7003832018,-1.8501968832,0.41191067,0.0470315767,-0.0022841135,9.4675537469,0.5074804009,0.1479661774,3.4515838877999996,0.26214225,2.1917014363,-0.6105417501,386.0,6.5,6.5,346.6666666667,-0.9501784731,2.8021605007,0.33667769259999997,0.12475410130787727,284.6666666667,288.0,-0.1820321677,0.1123778313,3.5041681905,0.348537835,1.4189874009999999,3.3333333332999997,26.010290675,1.3948940761000002,0.3551520873510001,2.2078503252,-0.7715128130000001,-0.11415791019999999,1.5796534627,0.3608802374,1.5684468168,-0.053043259800000006,1952.6045454545,1.0,8.0,4049.1666666666997,0.4469466953,0.348142964,1.2764509768999999,0.7687518301,0.2480322805
s553,3.229752426,-1.1067967414,0.1877832166,2.0497876803999997,-0.3491991031,1.75,14.2857142857,0.0666666667,9.75,0.0666666667,-0.2209316603,-0.7944683007000001,3.2030140729000003,0.4063196730000001,1.7065627838,-0.0033781196000000004,-9.056746704394305,-6.9702654585959065,5.8687451417,0.2862363988,1.4740535909,0.1666666667,0.37499999999999983,5.0833333333,0.1083333333,2.0,-0.0123333333,-2.25,1.4166666666999999,0.0392857143,2.0,-0.0015714286,-0.0654761905,-0.1358475264,0.6138189048,8.5,6.6,2.7120913007,0.5314493896,1.3941190444,-0.5896881623,0.22222222219999999,-1.808725004,-1.2240090966,0.0,5.320134937200001,3.7253192682,0.29171025980000004,1.4020345178,-1.1195720593,3.7262636324,157.0,0.4520658425,-0.1827498846,3.0,0.8378417968999999,0.0006071291,1.0,0.0012102976,0.6944444444,-5.553730190361736,-4.625581180301964,-4.625581180301964,0.4814814815,-1.1594309553,0.1035742467,1.8246411712,0.4019658057,1.2296729228,-0.2110169171,333.8400000000051,-1.1877842556249998,3.2877026974080006,0.3297863897630001,1.5541288104919997,24.385,63.52,-11.048576992000001,0.5772407812,3.0,1.2407564409,0.5214315169,1.4630161532,0.0066443353,4.1075478581,0.4547110485,1.4970611938999998,-1.7117778735,0.36341463409999997,0.0369021606,-0.0012473533,6.4803886933,0.5537413370000001,0.1371807358,4.7083125544,0.31350064,1.6970586840000002,-0.5580815807,275.0,4.2,4.0,367.0,-1.1043310814,2.7569507235,0.35472090710000004,0.4439780938943236,261.3333333333,251.5,-0.4239648457,0.25726652040000003,3.4712024814699998,0.3116878161,2.8972970902,-9.8333333333,32.4428133985,3.1530370446,0.3640518796,1.7194527041,-1.1043545659,-0.1356310631,2.8477611685000004,0.40597400060000005,1.2393535625,-0.08017742180000001,3591.5208333333003,16.0,4.0,3218.1666666666997,-1.1645999742,-0.1040686809,-0.3574734389,0.5811404673,0.639234214
