,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,GNGBIAS,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s273,0.7934754465999999,0.2372113677,2.1332455292,1.95,24.761904761900002,0.30000000000000004,490,19.75,0.33333333330000003,380,-0.47617610950000006,-0.39689466659999995,4.825912283,0.3893412772,2.8579653652999997,-1.1291196633,3.18892e-05,0.0001314659,0.0064716797,2.6666666667000003,3.1785714286,3.2666666667000004,3.25,2.0,3.6,2.8571428571,59,7.9493161628,0.36925878409999996,2.2371052382,1.0,0.0,9.1666666667,0.0166666667,1,-0.003,-2.0833333333,10.5,0.08397017710000002,2.0,-0.0015340167999999999,-1.6304753029,1.0,1.0909090909,-0.0912419511,0.917553975,8.8,7.1,2.5318028152000003,0.5876280427,2.1962978277,-0.4584288095,0.1388888889,2.6666666667000003,2.0,1.8333333333,2.1666666667,3.3333333332999997,4.1666666667,5.1666666667,4.8333333333,6.333333333300001,4.0,2.6666666667000003,2.1666666667,2.0,1.8333333333,4.8333333333,0.1906055586,6.6365210511,0.0,5.320134937200001,4.6612076986,0.31057445359999997,1.9729623416,11.1111111111,22.2222222222,18.5185185185,4.5,2.0,4.5,4.375,3.5,3.8571428571,3.625,44,-0.5402436899,4.8849203713,34,161.0,7,1.0,1.0666666667,0.8220962524000001,0.0008248242,0.943359375,0.0009889722,0.6944444444,0.0038729833,0.009797959,0.06403124240000001,4,-0.3694717561,1.953408887,0.4979056339,2.8150565845999997,-0.7250382770999999,4.9333333333,470.0,3.7209381676,0.4196514322,1.3865327209,24.0,43.0,48,-23.6448153655,29.942451503,0.4944998318,14,2.0338055685,0.6241124279,2.2271820293999998,-0.4999466608,0.9166666667,0.8333333333,0.75,1.0,132.0,0.0,0.4,0.5,0.0,3.1744262594999997,0.5338905312000001,2.0178282255,-1.2881812283,0.4235588972,0.1081432622,5.4949397613,0.3810306933,1.6730389672,-1.9520842944,415.0,6.9,5.4,389.1666666667,4.7976553356,0.4186772204,1.7160451890000001,361.5,383.3333333333,5.2522897351,0.49237166229999996,2.2591850436,21.8333333333,2.8417839380000003,2.8980764337,0.4475527006,2.2356480899,-1.2252086119,5.0,6.5,7.0,3.0,5.0,27,-1.4170616687,-1.5554076249000002,1.7039368827,0.2263398903,2.7137619576,-0.0957225635,0.4425786635,4.3846153846,2.7,4.2222222222,1.7777777778,2.3333333333,2019.6266666667002,13,8,2751.1666666666997,0.6584870753000001,0.5062248056,0.5047248302,1.2,1.5454545455000002,1.3333333333,1.0714285714,1.6666666666999999,0.8895616256000001,0.17557143329999997
s274,1.3885741731,0.3167635949,1.9963575045,3.35,33.9130434783,0.23333333329999997,715,33.0,0.5,465,-0.7824751504,-0.5353505547,4.8989198993,0.3444835035,3.0913285319,-0.28664418989999996,0.0009403327999999999,0.0026622162000000003,0.0022148438,3.2666666667000004,3.5714285714000003,4.0,1.5,2.0,2.4,3.4285714286,50,6.3872659214,0.2744218466,2.3869114012,1.0,0.0,9.0833333333,0.1,3,-0.0063333333000000006,-2.3333333333,10.5,0.0317923186,2.0,-0.007940256,-3.1792318633999996,1.0,1.0909090909,0.3496524788,1.1852781219,8.3,8.1,2.9411587383,0.4430397014,2.2000921302000003,0.6320864208,0.4722222222,2.5,4.6666666667,1.3333333333,3.1666666667000003,4.1666666667,4.3333333333,4.1666666667,4.5,5.3333333333,2.6666666667000003,1.8333333333,3.3333333332999997,3.0,2.5,5.1666666667,2.6129477468,3.6685432496,0.0,5.320134937200001,3.2684541075999998,0.2188244886,2.5276855788,16.6666666667,33.3333333333,29.6296296296,6.0,4.5,3.625,3.625,4.25,3.4285714286,3.375,38,-0.9575666758,4.0502743994,26,289.0,6,1.0625,1.2,0.91121521,0.0013651280000000002,0.9989257812,0.0012498266,0.75,0.003935979300000001,0.009797959,0.009797959,3,-0.7338165445,1.9912635193000001,0.5119295172999999,2.2235713936000003,-0.9972328046,4.4,373.8333333333,3.6892407073,0.2847871437,2.1208833109,21.0,112.5,46,8.8157205478,4.6248748400999995,0.5861701422,18,2.1472512683000002,0.6016537463,1.9718048174,-0.7937443085,0.75,0.0,0.5833333333,0.8333333333,113.0,0.4,0.6000000000000001,0.9,0.30000000000000004,2.9900053524000003,0.4426167967,2.1234339808000002,-0.9679163838,0.5486284289,0.053671433600000006,4.8350712317,0.2861042974,1.9771047451,-0.7628842726999999,325.5,6.1,6.1,320.5,5.4619595983,0.2843822519,3.9194941766,245.1666666667,322.6666666667,3.3960505166000003,0.391206981,1.7659806639000002,77.5,-22.978620955300002,3.5964686444,0.3060510019,2.0683874564,-0.9265949620999999,5.5,4.0,4.5,1.0,5.0,41,-0.5190787717,-0.7822605873,2.1012939914,0.35730183120000003,1.9249586147,-0.42635745329999997,0.2130685454,3.4615384614999996,2.4,3.1111111111,2.0,2.2,1999.4727272726998,1,9,3495.8333333333003,0.8714595631000001,0.1795543685,0.43722172979999996,2.1,1.2727272726999999,1.6666666666999999,1.5714285713999998,2.0,0.1994733538,0.4742251072
s275,0.9386456959999999,0.0808117009,1.4663374232,1.75,28.2307692308,0.1333333333,712,16.4761904762,0.30000000000000004,328,-0.6913428891000001,-1.7472245729,3.2013828425999997,0.37591697799999996,1.7324507045000002,-0.6351148507000001,0.0039046072999999997,29.5330664063,0.07702441410000001,2.7333333332999996,2.8214285714000003,2.9333333333,4.0,3.5,4.0,1.1428571429,58,2.5002529947000003,0.2819491878,1.5140103690000002,0.33333333330000003,0.1666666667,16.9166666667,0.1416666667,0,0.0043333333000000005,-0.9166666667,13.291666666700001,-0.007443229599999999,0.0,0.0027863751000000003,-0.6448696384,1.0,1.7272727273,-0.013235236899999999,0.6158667134,8.9,7.4,1.3592325974,0.3339257329,2.0756259062,-1.8222077267,0.027777777799999997,3.3333333332999997,4.6666666667,2.8333333332999997,1.5,4.0,5.833333333300001,4.3333333333,4.8333333333,4.6666666667,5.3333333333,1.0,4.8333333333,3.1666666667000003,1.6666666666999999,4.3333333333,-3.3875002787,-1.6010269319,-0.3542521885,2.0574838772999997,0.9374004565999999,0.0217704299,1.6811500564,61.111111111099994,0.0,14.8148148148,7.0,1.5,5.0,4.375,4.75,3.4285714286,4.75,52,-1.192241406,2.5997515967,29,108.0,5,1.0,1.4,0.6677640914999999,0.0019576386,0.7219851017000001,0.0022155287000000003,0.6944444444,0.25,0.158113883,0.06403124240000001,5,-0.6736769737999999,1.3136669625,0.4191903506,1.6477538534,-0.4321214795,5.8666666667000005,,,,,,,47,,,0.5101431512,4,1.2140874693,0.3762200057,2.0458528627,-0.21085862489999999,,0.9166666667,0.33333333330000003,0.8333333333,150.0,0.30000000000000004,0.4,0.30000000000000004,0.2,2.5543652747,0.3994063522,1.5522830212,-1.2175466399,0.465,0.07517016950000001,2.6897893773000003,0.35244233979999995,1.0639354589,-0.9260016542,346.0,5.2,4.2,,,,,374.4166666667,415.6666666667,3.1895933844999997,0.35392991090000003,1.3011121582,41.25,4.3902344356,1.3556200352,0.3703895392,1.6160951346,-0.2915756473,7.0,7.0,6.5,7.0,6.5,67,0.052913579599999996,-0.2215308762,1.3055207965,0.39396679240000004,1.5117008753,-0.9626574123999999,-0.3222530402,3.9230769231,1.9,4.3333333333,2.0,3.4666666667,2121.7351611352,17,5,3411.1818181818,,,,1.1,1.7272727273,1.0,1.0,2.9166666667000003,0.19627801309999998,0.15487799800000002
s276,0.8949875384999999,0.18317504269999998,1.3779125018,1.7000000000000002,44.0,0.33333333330000003,830,38.5714285714,0.5333333333,505,-0.4876867391,-1.3922944721,4.1409417976,0.29919602230000003,2.5246407737,-1.5461282487,0.0005459954,0.0132180176,0.0266875,2.6666666667000003,2.8571428571,2.3666666667,3.25,2.75,3.8,2.5714285714000003,54,6.1147033679,0.23016462059999998,2.0840120712,0.1666666667,0.33333333330000003,15.416666666700001,-0.0416666667,1,-0.0016666667,-4.5833333333,6.083333333300001,-0.034482758599999996,1.0,-0.0011034483,-2.7241379310000005,1.0,1.8181818182,-0.0337933439,0.0078741772,7.1,4.6,3.4458245194,0.36266422119999997,2.1747093386,0.9440695378,0.11111111109999999,2.0,3.3333333332999997,1.0,3.3333333332999997,3.3333333332999997,4.5,5.3333333333,5.5,3.6666666667,3.1666666667000003,2.5,3.1666666667000003,1.6666666666999999,3.8333333332999997,4.6666666667,-0.6860640539,0.6242567765,0.0,5.320134937200001,2.9583753301,0.1600785572,2.3050457429,5.5555555556,66.6666666667,51.851851851899994,5.1666666667,4.5,4.5,3.875,3.75,3.7142857143,4.25,48,-1.0170844173,3.9312389163,33,228.0,4,1.0,1.6666666666999999,0.8366470337,0.0011520907000000002,0.994921875,0.0014291863,0.5555555556,0.009797959,0.0256124969,0.06403124240000001,5,-1.5346274104000002,1.6206158163,0.4499546099,1.4761173688,0.0315975369,5.2,321.6666666667,3.3277715105000003,0.317153463,1.4273491258000002,39.5,8.5,45,-1.9784454979,5.7792773082,0.36047012219999996,2,2.1955993573,0.42092086409999996,1.8310723502000001,-0.1988336145,0.8333333333,0.5,0.6666666667000001,0.9166666667,139.0,0.2,0.6000000000000001,0.8,1.0,2.7878951345000003,0.4198336196,1.4950978006,-2.3835065965999997,0.5170731707,-0.0034188797000000003,4.1585034305,0.23939633579999997,1.5786090408000002,-1.5388714696,251.0,6.1,5.7,246.8333333333,2.9069080108999996,0.2900363936,1.8469008955,189.6666666667,223.5,3.1971016274,0.34821672610000004,1.5366027934000002,33.8333333333,65.73311425680001,3.139648458,0.3341015096,1.9198245627,-0.8247378791000001,5.0,6.0,7.0,6.5,7.0,39,-0.0873664955,0.40455297409999996,1.0039601893,0.3204903418,1.3879926893999999,-0.4579635253,-0.2798766103,4.7692307692,3.4,3.3333333332999997,1.2222222222,2.8666666667,2031.5666666667,21,6,1944.8333333332998,-0.6563423758,0.723875789,-0.6759798306,1.2,1.6363636363999998,1.9166666666999999,1.2857142857,2.9166666667000003,0.3563307933,0.7567486587000001
s277,0.8665194890000001,0.1925897231,1.1421880232,1.45,27.869565217399998,0.23333333329999997,601,12.684210526300001,0.3666666667,231,-0.5872463382,-0.7570097999000001,3.7978662477,0.3104938678,1.7560643084,-1.2323901581999999,4.3625e-06,0.0024509429999999997,0.0630703125,5.7333333333,4.25,3.8666666667,3.0,2.75,3.0,2.8571428571,43,3.9685428937,0.2407635253,1.3192963868,0.5,0.0,9.75,0.1083333333,0,-0.003,-0.4166666667,23.75,-0.0360837438,1.0,0.00043103449999999996,-5.0677339901,1.1666666667,1.7272727273,0.2659011966,0.4247465325,8.8,8.0,1.7554463872,0.3885693674,1.9441164569,-1.2475461937,0.0,3.1666666667000003,1.5,2.1666666667,4.3333333333,4.5,6.333333333300001,5.833333333300001,6.333333333300001,5.833333333300001,4.6666666667,1.3333333333,1.0,3.0,4.1666666667,3.6666666667,-2.7966960545,-0.3193734056,0.6656247704,3.9888853964999997,1.7993106926,0.035540556,1.6841049293,44.4444444444,0.0,11.1111111111,5.0,5.0,3.375,2.625,3.0,3.2857142857,3.625,63,-1.2890129855,3.38738178,31,107.0,5,1.5,1.4,0.5739326835,0.0013139897,0.6589939117,0.0017681358000000004,0.6944444444,0.009797959,0.009797959,0.0256124969,2,-1.4419061385,1.5342601365000001,0.3375255954,1.1039488189,-0.8380380379000001,3.5333333333,,,,,,,46,,,0.31497668149999997,9,1.281780389,0.5814466497999999,1.8141852842,-0.30251710190000003,0.5,0.5833333333,0.5,0.5,135.0,0.4,0.2,0.6000000000000001,0.6000000000000001,2.8649206260000004,0.34292212299999997,1.1516277469,-1.5206098503999999,0.39408867,0.0231861659,3.5393510787,0.2511883125,1.1945697147,-1.8459296069,276.0,5.8,5.1,272.8333333333,3.181125192,0.2754046878,1.5807131519,190.1666666667,187.5,2.7536585284,0.31266840290000003,1.2724997874,-2.6666666667000003,-1.7579564489,1.8828551393,0.2385420245,1.3997995078999999,-1.7791436086,6.0,6.0,4.0,3.5,6.0,41,0.0769104047,-0.7113812201999999,0.7978518656999999,0.24728822609999998,1.2001467016,-1.50821599,-0.40962450270000006,3.4615384614999996,3.6,3.1111111111,3.6666666667,3.5333333333,1708.9388888889002,11,7,6604.6363636364,,,,1.5,1.5454545455000002,3.0833333332999997,3.2142857143,2.75,0.1835441694,0.1969288188
s278,0.7203206566,0.2738158292,1.2132761548,1.6,31.3636363636,0.2666666667,656,24.181818181799997,0.2666666667,509,-0.0868762815,-0.5851302649,2.5355999977,0.3535610981,1.6296239489,-0.21151187,0.0071383921999999995,0.08902148439999999,0.0140234375,5.666666666699999,3.9642857143,3.8666666667,2.5,2.5,2.8,4.0,39,4.7627643261,0.28171652059999996,1.2621097862000001,0.5,0.33333333330000003,12.625,-0.0041666667,2,0.0048333333,-5.958333333300001,11.875,-0.1521428571,1.0,0.0015,-0.3785714286,1.0,1.0909090909,0.022935857200000003,0.8040974234,6.8,7.5,2.8800942586000002,0.37664794329999995,1.6700723403,3.1977714089,0.027777777799999997,1.5,3.1666666667000003,1.1666666667,2.1666666667,4.3333333333,5.833333333300001,5.0,6.166666666699999,6.333333333300001,3.8333333332999997,2.0,3.3333333332999997,5.0,2.1666666667,6.666666666699999,-1.6028377455,-0.1761210134,-0.1767059001,3.2838793855,2.6309603339,0.2711430876,1.4062325956,66.6666666667,0.0,25.925925925900003,4.5,1.75,3.75,3.625,2.625,2.2857142857,5.0,41,-1.2890129855,3.38738178,23,141.0,6,1.1875,1.1333333333,0.7259158134,0.0008336449,0.7190015793000001,0.0007653683999999999,0.4166666667,0.0256124969,0.0256124969,0.0256124969,4,-1.4331642318,1.2257172367,0.4332749471,1.4796554825,-0.8794550543,5.0,434.5,2.2254085576,0.3574665178,1.2605543370999999,57.0,59.0,45,,,0.5585767817,15,1.5536357591999999,0.4126928815,1.9420654884,0.3112719021,0.4166666667,0.1666666667,0.5833333333,0.4166666667,114.0,0.2,0.2,0.5,0.0,2.2912560170000003,0.38866491299999995,1.0187096572,-3.1716424676,0.40350877189999995,0.0091635793,2.4308503879,0.3230584682,1.0799649064,-1.2101646568000002,314.5,5.5,4.3,361.5,3.720837211,0.3270364871,1.6116130475,243.5,286.5,2.812812455,0.29440411310000003,1.4418100261000002,43.0,6.6549494949,2.7667570706,0.35720573920000004,1.3317972009999999,-1.4700105244,4.5,6.5,1.5,3.0,6.0,59,0.9069480176000001,-0.3715002195,1.7709195801000002,0.3127443822,1.4600406565000001,-0.6064611429,-0.0543642004,3.8461538462,4.7,4.4444444444,3.5555555556,3.2666666667000004,2627.4814814815,5,6,3373.0,,,,2.1,1.6363636363999998,3.25,1.8571428571000002,1.75,0.2583373772,0.14579046140000002
s279,0.6690118693,0.0727431655,1.8747091888,1.55,22.2692307692,0.1333333333,551,11.153846153800002,0.1333333333,273,-0.3082332532,-1.6885184452000002,3.3909326392000003,0.3491206504,2.5578135908,-0.5450113385,0.0010992365,0.0041819305,0.18132324219999998,3.8,3.8214285714,4.4,2.75,3.0,3.0,2.8571428571,41,3.1543062311,0.23241021739999998,1.8353129382,0.33333333330000003,0.1666666667,15.125,-0.0791666667,0,0.0051666667,0.20833333329999998,5.625,0.024645390099999998,1.0,-0.0006808511,-0.9131205673999999,1.4166666666999999,1.8181818182,0.44047827939999995,0.5101646905,5.9,2.4,0.5223748229999999,0.6477177639,1.9075158772,-0.8717478616000001,0.25,1.8333333333,2.5,2.1666666667,1.8333333333,1.8333333333,4.8333333333,4.5,5.3333333333,4.6666666667,4.6666666667,1.0,3.6666666667,1.0,3.6666666667,1.3333333333,-8.3978905584,-4.8111034119,-0.3884511935,3.7790742791,1.3832083634999999,0.2507583895,1.6512053708,44.4444444444,55.5555555556,59.2592592593,3.6666666667,3.75,4.75,2.5,4.125,1.2857142857,2.375,39,-0.9575666758,4.0502743994,27,150.0,10,1.1875,1.4,0.6506079078,0.0007161978000000001,0.6474649190999999,0.0006298158,0.4166666667,0.009797959,0.06403124240000001,0.06403124240000001,2,-0.4275610125,1.3389426008,0.46932923719999997,1.7044806576,-0.2356897745,4.0666666667,,,,,,,46,-16.3707194027,18.1137054443,0.8237788754,4,1.0869556037,0.6143798496,2.071104282,-0.1872974493,0.33333333330000003,0.8333333333,0.5,0.5833333333,106.5,0.4,0.6000000000000001,0.5,0.5,2.6495405862,0.0177692058,4.6610678057,-1.0246613594,0.46315789469999996,0.0085748673,3.0184738062,0.33763011509999996,1.5942396332,-1.2656300346,413.0,3.4,3.1,,,,,,,,,,,,1.8251678672,0.35686921369999997,2.014397356,-0.7738596667000001,4.5,5.5,4.5,3.5,5.0,44,-0.2906602399,-0.3646946637,0.7809209583000001,0.1143550848,1.9719804171,0.026545084,-0.1274085991,3.1538461538,2.9,3.1111111111,3.0,3.0,5912.5,-12,2,5646.0,-0.0771376529,-0.0555067854,0.2152130546,2.1,1.6363636363999998,2.1666666667,2.5714285714000003,2.6666666667000003,0.42227639009999995,0.7295994973000001
s280,1.4774645997,0.2594257405,1.0873609861,2.0,19.4166666667,0.2,444,19.9583333333,0.2,453,-0.7456204194,-0.7788042222,3.6347345888,0.3811535006,1.3440255171000002,-1.4823539652000002,0.00025005169999999996,0.0013656769,0.0081992188,2.7333333332999996,3.75,4.2666666667,2.0,3.0,4.0,3.5714285714000003,56,6.0003595911000005,0.3019831783,1.3288679034,0.6666666667000001,0.1666666667,11.25,0.1416666667,1,-0.002,-3.0,14.75,0.0354449472,1.0,-0.0001861668,-1.7511312217,1.0,1.3636363636000002,-0.2304924866,0.8592629154000001,8.4,7.9,2.1133822181,0.5510582048,1.7255157936,-1.27733841,0.6666666667000001,2.1666666667,3.1666666667000003,1.0,4.0,3.8333333332999997,5.666666666699999,5.833333333300001,5.5,4.6666666667,4.1666666667,1.0,2.5,1.6666666666999999,2.6666666667000003,3.1666666667000003,0.3287026692,5.8258656794000006,0.3298219498,4.6604910377,3.4385288487,0.2177425718,1.5364306394,5.5555555556,55.5555555556,44.4444444444,6.166666666699999,2.25,4.5,3.25,3.75,2.4285714286,3.25,48,-1.0170844173,3.9312389163,28,228.0,9,1.3125,1.8666666666999998,0.7062306404,0.0011701181,0.6480448246,0.0011301362,0.6944444444,0.0002011893,0.0006324555,0.0015811388,3,-0.31982069879999997,2.3476179246,0.3741866035,1.8503548831,-0.22464305399999998,4.3333333333,,,,,,,44,-15.4379408914,23.9632905059,0.3994237256,16,2.1138165551,0.493803821,1.7143880443,-0.5993181435,0.6666666667000001,0.75,0.9166666667,0.6666666667000001,127.0,0.1,0.1,0.5,0.8,2.6263410696,0.4545867012,1.6211957572,-2.4871761501,0.5232273839,0.0621671803,4.0842297687,0.2788114351,1.3974855228,-0.6973000088,301.0,5.4,5.5,414.5,4.6089492237,0.33781622619999996,1.9569299689,266.1666666667,270.0,3.4200859086,0.326590527,1.8073056919,3.8333333332999997,56.3591494343,2.5413927863,0.3661604583,2.1459190083,-0.8442761465999999,6.5,6.5,5.5,5.0,6.5,59,-0.8597954245999999,-0.35886201970000003,1.7057239187,0.35004564200000005,1.335710038,-0.44506495329999995,0.2251398891,4.0,2.2,4.1111111111000005,2.5555555556,3.8,1981.5783333333,6,8,3440.5,0.1538176865,0.0912668791,0.8571911812,1.6,1.5454545455000002,1.9166666666999999,1.4285714286000002,2.5,0.8068846437,0.8236516517
s282,0.9236166643000001,0.17494089810000002,1.4739429849,1.75,26.8461538462,0.1333333333,667,20.6086956522,0.23333333329999997,456,-0.7463131845000001,-1.5038736897,2.1118418431,0.33724524040000003,1.2765578049,-0.5581590756,0.0001498519,0.0001550064,0.1618535156,3.0666666667,2.25,3.1333333333,2.5,1.75,3.2,2.1428571429,53,3.0802185982999997,0.2808041996,1.2624769340000002,0.33333333330000003,0.33333333330000003,8.1666666667,0.033333333300000004,1,-0.0033333333,-1.5833333333,11.25,0.30835187059999997,3.0,-0.0102770475,-5.2164812942,1.0833333333,1.2727272726999999,-0.130727254,-0.2987610255,7.4,8.4,3.2297859362,0.608581829,1.6475146069000002,0.42751516549999996,0.22222222219999999,1.8333333333,2.3333333333,1.1666666667,1.1666666667,4.0,2.8333333332999997,4.3333333333,2.8333333332999997,2.8333333332999997,2.3333333333,2.6666666667000003,2.5,3.0,2.3333333333,5.5,-2.5741194961000002,-1.4352840737,-0.8253499481000001,2.8965513426,1.6622320263,0.034185803800000004,1.710399941,66.6666666667,33.3333333333,11.1111111111,3.8333333332999997,4.75,4.125,2.25,2.5,3.8571428571,3.25,37,-0.6681338368999999,2.4681653177,28,119.0,9,1.0,1.4666666667,0.6899387359999999,0.0010882785,0.9172943115,0.0020777683,0.75,0.25,0.1265219767,0.0256124969,3,-1.970569249,1.3397630192,0.32981882949999997,1.1353863709,-1.2317608969,5.2666666667,349.1666666667,1.7138045354,0.3080218704,1.109940722,24.0,93.5,46,-3.2708399342,7.6878396419,0.4351956356,2,1.1260053247,0.4334817246,1.817313825,-0.834081457,0.9166666667,0.8333333333,1.0,1.0,138.0,0.5,0.4,0.30000000000000004,0.1,,,,,0.46305418719999997,0.08588582759999999,2.3383959078,0.2741620112,1.0773440226,-0.8763087284000001,304.0,4.3,5.1,276.0,2.9101558969,0.2976085907,1.2949988136,267.0,269.5,2.0525264424,0.2961714813,1.1829021557,2.5,-0.6235706861,1.021599774,0.3398740699,1.2048903963,-1.5701912871,3.5,6.5,4.5,1.5,4.5,43,-0.264710408,-0.6344143764,0.4409191463,0.0818257103,1.6272733925,-0.2005329672,-0.2556518752,4.3076923077,2.9,3.4444444444,2.1111111111,2.1333333333,2195.8333333333,20,6,2455.8333333333,-0.8440152704,0.0543214204,-0.7176222031,1.3,1.3636363636000002,1.1666666667,1.2857142857,2.0833333333,0.1988312269,0.4427432442
s283,1.9245364693,0.3743592467,1.1001544387,3.1,31.5714285714,0.30000000000000004,633,20.0,0.33333333330000003,380,-0.6765398454000001,-0.85053349,4.4055206023,0.4203481823,2.3426936326,-1.279474205,0.0023862614000000003,0.0073007813000000015,1.0603144531,4.8666666667000005,4.0,4.7,3.0,3.25,3.6,3.1428571429,31,5.5114575826,0.37393159439999996,1.5262650157,0.6666666667000001,0.0,14.625,-0.054166666700000005,0,0.0015,-0.625,6.333333333300001,-0.022023678999999997,1.0,-0.0029515457,-2.3379741285,1.1666666667,1.4545454544999998,-0.011540779499999999,0.8971627335000001,7.9,6.7,2.4754903174000003,0.4791347566,1.5043668268,-0.2561343059,0.22222222219999999,4.1666666667,4.6666666667,2.1666666667,2.1666666667,3.5,5.0,4.5,5.833333333300001,6.333333333300001,4.8333333333,2.3333333333,3.6666666667,2.8333333332999997,1.0,5.1666666667,-6.2795973625,-4.3322790291,-0.3719338943,3.8121088774,2.336367816,0.307042876,1.3806727546000002,77.7777777778,11.1111111111,51.851851851899994,5.666666666699999,5.0,2.625,2.125,3.25,3.0,3.125,38,0.12676200640000002,5.711883738200001,21,221.0,7,1.0625,1.3333333333,0.6950707912,0.0008338242,0.9608337402,0.00168803,0.6666666667000001,0.158113883,0.06403124240000001,0.158113883,5,-1.5438742313999998,2.1782731933,0.5631975978,1.4982899629,0.0330135864,3.4666666667,337.3333333333,4.1203636102,0.4157111195,1.4246065304,-2.0,52.5,43,2.9627668502,0.6242908016000001,0.4161855879,14,1.3620618616999998,0.5538055308000001,1.5666341144,-0.5114933990999999,0.5,0.5833333333,0.8333333333,0.75,99.0,0.8,0.8,0.8,0.30000000000000004,3.050568272,0.5063856898,1.6497580009000001,-3.5080838144,0.4950980392,0.036840611700000005,3.8296504836,0.3643497161,1.0510761232999999,-1.1115698663,435.5,6.8,6.0,358.5,7.428783222100001,0.2960573582,4.436540368399999,291.0,272.3333333333,3.5728374858999996,0.421739605,1.2841556159999998,-18.6666666667,36.9926145553,2.6738535186,0.49400458979999995,1.6879459533,-1.7855391028,3.0,5.5,4.0,1.0,7.0,45,-0.0129284204,-0.2594178196,1.1821700312999999,0.47523525130000005,1.3905508566999998,-0.6710685735999999,-0.519582141,3.6923076923,3.6,2.4444444444,2.7777777778,3.4,2047.5185185185,8,8,4529.1666666667,0.5491777364,-0.1412084044,1.7710402202000002,2.2,1.9090909091,3.0833333332999997,3.0,2.5833333333,0.16612574900000002,0.6076559899
